cafe_id,day,timestamp,avg_queue,max_queue,occupancy_pct,empty_tables,dining_count,afterhours_movement
CAFE_DELHI_001,Saturday,2025-11-01T00:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Saturday,2025-11-01T01:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Saturday,2025-11-01T02:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Saturday,2025-11-01T03:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Saturday,2025-11-01T04:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Saturday,2025-11-01T05:00:00,0.0,0,0.0,20,0,1
CAFE_DELHI_001,Saturday,2025-11-01T06:00:00,0.0,0,0.0,20,1,0
CAFE_DELHI_001,Saturday,2025-11-01T07:00:00,1.9,2,18.2,17,30,0
CAFE_DELHI_001,Saturday,2025-11-01T08:00:00,5.4,10,95.0,1,145,0
CAFE_DELHI_001,Saturday,2025-11-01T09:00:00,6.6,12,93.8,2,150,0
CAFE_DELHI_001,Saturday,2025-11-01T10:00:00,9.8,18,84.6,4,150,0
CAFE_DELHI_001,Saturday,2025-11-01T11:00:00,2.0,2,35.2,13,60,0
CAFE_DELHI_001,Saturday,2025-11-01T12:00:00,10.6,16,86.0,3,150,0
CAFE_DELHI_001,Saturday,2025-11-01T13:00:00,10.3,14,87.2,3,150,0
CAFE_DELHI_001,Saturday,2025-11-01T14:00:00,5.4,10,92.7,2,150,0
CAFE_DELHI_001,Saturday,2025-11-01T15:00:00,6.0,10,86.9,3,150,0
CAFE_DELHI_001,Saturday,2025-11-01T16:00:00,9.5,18,77.8,5,120,0
CAFE_DELHI_001,Saturday,2025-11-01T17:00:00,4.6,7,38.9,13,70,0
CAFE_DELHI_001,Saturday,2025-11-01T18:00:00,3.7,4,51.9,10,94,0
CAFE_DELHI_001,Saturday,2025-11-01T19:00:00,10.1,14,95.0,1,150,0
CAFE_DELHI_001,Saturday,2025-11-01T20:00:00,3.5,5,95.0,1,150,0
CAFE_DELHI_001,Saturday,2025-11-01T21:00:00,8.4,14,92.6,2,150,0
CAFE_DELHI_001,Saturday,2025-11-01T22:00:00,9.8,12,93.7,2,150,0
CAFE_DELHI_001,Saturday,2025-11-01T23:00:00,2.5,3,14.4,18,22,0
CAFE_DELHI_001,Sunday,2025-11-02T00:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Sunday,2025-11-02T01:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Sunday,2025-11-02T02:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Sunday,2025-11-02T03:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Sunday,2025-11-02T04:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Sunday,2025-11-02T05:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Sunday,2025-11-02T06:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Sunday,2025-11-02T07:00:00,2.2,2,18.7,17,26,0
CAFE_DELHI_001,Sunday,2025-11-02T08:00:00,11.3,16,93.5,2,134,0
CAFE_DELHI_001,Sunday,2025-11-02T09:00:00,3.2,6,87.8,3,150,0
CAFE_DELHI_001,Sunday,2025-11-02T10:00:00,4.7,5,93.1,2,150,0
CAFE_DELHI_001,Sunday,2025-11-02T11:00:00,2.5,3,26.1,15,44,0
CAFE_DELHI_001,Sunday,2025-11-02T12:00:00,4.6,7,92.2,2,150,0
CAFE_DELHI_001,Sunday,2025-11-02T13:00:00,11.1,20,85.1,3,150,0
CAFE_DELHI_001,Sunday,2025-11-02T14:00:00,5.2,8,95.0,1,150,0
CAFE_DELHI_001,Sunday,2025-11-02T15:00:00,9.9,12,92.8,2,150,0
CAFE_DELHI_001,Sunday,2025-11-02T16:00:00,9.5,15,95.0,1,150,0
CAFE_DELHI_001,Sunday,2025-11-02T17:00:00,3.7,5,62.9,8,107,0
CAFE_DELHI_001,Sunday,2025-11-02T18:00:00,10.5,15,79.7,5,116,0
CAFE_DELHI_001,Sunday,2025-11-02T19:00:00,7.9,13,86.6,3,150,0
CAFE_DELHI_001,Sunday,2025-11-02T20:00:00,11.2,18,95.0,1,150,0
CAFE_DELHI_001,Sunday,2025-11-02T21:00:00,10.5,14,82.5,4,150,0
CAFE_DELHI_001,Sunday,2025-11-02T22:00:00,4.4,5,95.0,1,150,0
CAFE_DELHI_001,Sunday,2025-11-02T23:00:00,0.1,0,14.7,18,22,0
CAFE_DELHI_001,Monday,2025-11-03T00:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Monday,2025-11-03T01:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Monday,2025-11-03T02:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Monday,2025-11-03T03:00:00,0.0,0,0.0,20,2,0
CAFE_DELHI_001,Monday,2025-11-03T04:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Monday,2025-11-03T05:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Monday,2025-11-03T06:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Monday,2025-11-03T07:00:00,2.1,2,23.4,16,37,0
CAFE_DELHI_001,Monday,2025-11-03T08:00:00,8.0,11,93.6,2,150,0
CAFE_DELHI_001,Monday,2025-11-03T09:00:00,7.7,11,83.0,4,150,0
CAFE_DELHI_001,Monday,2025-11-03T10:00:00,9.8,12,57.9,9,108,0
CAFE_DELHI_001,Monday,2025-11-03T11:00:00,2.1,2,7.0,19,10,0
CAFE_DELHI_001,Monday,2025-11-03T12:00:00,7.1,10,95.0,1,150,0
CAFE_DELHI_001,Monday,2025-11-03T13:00:00,8.0,10,92.3,2,150,0
CAFE_DELHI_001,Monday,2025-11-03T14:00:00,8.3,15,85.9,3,150,0
CAFE_DELHI_001,Monday,2025-11-03T15:00:00,9.2,16,95.0,1,150,0
CAFE_DELHI_001,Monday,2025-11-03T16:00:00,4.4,5,40.1,12,74,0
CAFE_DELHI_001,Monday,2025-11-03T17:00:00,6.0,10,77.5,5,110,0
CAFE_DELHI_001,Monday,2025-11-03T18:00:00,3.0,4,65.8,7,90,0
CAFE_DELHI_001,Monday,2025-11-03T19:00:00,11.3,17,95.0,1,150,0
CAFE_DELHI_001,Monday,2025-11-03T20:00:00,7.2,9,95.0,1,150,0
CAFE_DELHI_001,Monday,2025-11-03T21:00:00,7.6,14,95.0,1,150,0
CAFE_DELHI_001,Monday,2025-11-03T22:00:00,7.8,11,95.0,1,150,0
CAFE_DELHI_001,Monday,2025-11-03T23:00:00,1.4,2,4.3,20,7,0
CAFE_DELHI_001,Tuesday,2025-11-04T00:00:00,0.0,0,0.0,20,2,0
CAFE_DELHI_001,Tuesday,2025-11-04T01:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Tuesday,2025-11-04T02:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Tuesday,2025-11-04T03:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Tuesday,2025-11-04T04:00:00,0.0,0,0.0,20,0,1
CAFE_DELHI_001,Tuesday,2025-11-04T05:00:00,0.0,0,0.0,20,1,0
CAFE_DELHI_001,Tuesday,2025-11-04T06:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Tuesday,2025-11-04T07:00:00,1.5,1,23.8,16,41,0
CAFE_DELHI_001,Tuesday,2025-11-04T08:00:00,2.7,4,60.2,8,91,0
CAFE_DELHI_001,Tuesday,2025-11-04T09:00:00,9.3,11,95.0,1,150,0
CAFE_DELHI_001,Tuesday,2025-11-04T10:00:00,6.2,10,85.5,3,130,0
CAFE_DELHI_001,Tuesday,2025-11-04T11:00:00,2.2,2,5.3,19,9,0
CAFE_DELHI_001,Tuesday,2025-11-04T12:00:00,11.5,22,88.9,3,150,0
CAFE_DELHI_001,Tuesday,2025-11-04T13:00:00,6.3,11,80.4,4,150,0
CAFE_DELHI_001,Tuesday,2025-11-04T14:00:00,8.1,15,86.6,3,150,0
CAFE_DELHI_001,Tuesday,2025-11-04T15:00:00,11.0,14,93.6,2,150,0
CAFE_DELHI_001,Tuesday,2025-11-04T16:00:00,5.5,9,85.9,3,149,0
CAFE_DELHI_001,Tuesday,2025-11-04T17:00:00,2.1,3,68.4,7,94,0
CAFE_DELHI_001,Tuesday,2025-11-04T18:00:00,10.1,16,73.0,6,124,0
CAFE_DELHI_001,Tuesday,2025-11-04T19:00:00,4.6,5,95.0,1,150,0
CAFE_DELHI_001,Tuesday,2025-11-04T20:00:00,10.8,17,93.7,2,150,0
CAFE_DELHI_001,Tuesday,2025-11-04T21:00:00,3.6,5,95.0,1,150,0
CAFE_DELHI_001,Tuesday,2025-11-04T22:00:00,10.9,17,95.0,1,150,0
CAFE_DELHI_001,Tuesday,2025-11-04T23:00:00,2.1,2,17.1,17,31,0
CAFE_DELHI_001,Wednesday,2025-11-05T00:00:00,0.0,0,0.0,20,2,0
CAFE_DELHI_001,Wednesday,2025-11-05T01:00:00,0.0,0,0.0,20,0,1
CAFE_DELHI_001,Wednesday,2025-11-05T02:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Wednesday,2025-11-05T03:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Wednesday,2025-11-05T04:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Wednesday,2025-11-05T05:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Wednesday,2025-11-05T06:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Wednesday,2025-11-05T07:00:00,2.3,2,3.3,20,6,0
CAFE_DELHI_001,Wednesday,2025-11-05T08:00:00,4.4,6,52.0,10,78,0
CAFE_DELHI_001,Wednesday,2025-11-05T09:00:00,3.5,4,52.0,10,93,0
CAFE_DELHI_001,Wednesday,2025-11-05T10:00:00,10.8,17,95.0,1,150,0
CAFE_DELHI_001,Wednesday,2025-11-05T11:00:00,0.3,0,5.5,19,9,0
CAFE_DELHI_001,Wednesday,2025-11-05T12:00:00,6.2,12,95.0,1,150,0
CAFE_DELHI_001,Wednesday,2025-11-05T13:00:00,9.8,15,95.0,1,150,0
CAFE_DELHI_001,Wednesday,2025-11-05T14:00:00,3.5,5,89.3,3,150,0
CAFE_DELHI_001,Wednesday,2025-11-05T15:00:00,10.1,19,93.5,2,150,0
CAFE_DELHI_001,Wednesday,2025-11-05T16:00:00,0.5,0,37.3,13,60,0
CAFE_DELHI_001,Wednesday,2025-11-05T17:00:00,1.5,2,40.1,12,68,0
CAFE_DELHI_001,Wednesday,2025-11-05T18:00:00,5.7,7,42.6,12,70,0
CAFE_DELHI_001,Wednesday,2025-11-05T19:00:00,4.6,6,78.1,5,108,0
CAFE_DELHI_001,Wednesday,2025-11-05T20:00:00,9.9,12,91.3,2,150,0
CAFE_DELHI_001,Wednesday,2025-11-05T21:00:00,9.8,17,87.0,3,150,0
CAFE_DELHI_001,Wednesday,2025-11-05T22:00:00,7.7,15,95.0,1,150,0
CAFE_DELHI_001,Wednesday,2025-11-05T23:00:00,0.5,0,8.9,19,14,0
CAFE_DELHI_001,Thursday,2025-11-06T00:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Thursday,2025-11-06T01:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Thursday,2025-11-06T02:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Thursday,2025-11-06T03:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Thursday,2025-11-06T04:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Thursday,2025-11-06T05:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Thursday,2025-11-06T06:00:00,0.0,0,0.0,20,0,0
CAFE_DELHI_001,Thursday,2025-11-06T07:00:00,0.1,0,15.8,17,26,0
CAFE_DELHI_001,Thursday,2025-11-06T08:00:00,3.7,6,35.8,13,63,0
CAFE_DELHI_001,Thursday,2025-11-06T09:00:00,5.0,8,53.7,10,90,0
CAFE_DELHI_001,Thursday,2025-11-06T10:00:00,10.2,15,61.9,8,101,0
CAFE_DELHI_001,Thursday,2025-11-06T11:00:00,1.3,1,19.4,17,34,0
CAFE_DELHI_001,Thursday,2025-11-06T12:00:00,9.5,18,95.0,1,150,0
CAFE_DELHI_001,Thursday,2025-11-06T13:00:00,10.6,18,93.1,2,150,0
CAFE_DELHI_001,Thursday,2025-11-06T14:00:00,3.7,4,91.0,2,150,0
CAFE_DELHI_001,Thursday,2025-11-06T15:00:00,7.0,14,88.6,3,150,0
CAFE_DELHI_001,Thursday,2025-11-06T16:00:00,7.9,11,59.9,9,101,0
CAFE_DELHI_001,Thursday,2025-11-06T17:00:00,1.5,1,34.3,14,53,0
CAFE_DELHI_001,Thursday,2025-11-06T18:00:00,3.7,7,76.8,5,116,0
CAFE_DELHI_001,Thursday,2025-11-06T19:00:00,3.5,4,84.6,4,150,0
CAFE_DELHI_001,Thursday,2025-11-06T20:00:00,8.5,10,91.3,2,138,0
CAFE_DELHI_001,Thursday,2025-11-06T21:00:00,4.2,6,58.4,9,88,0
CAFE_DELHI_001,Thursday,2025-11-06T22:00:00,6.7,10,95.0,1,150,0
CAFE_DELHI_001,Thursday,2025-11-06T23:00:00,1.1,1,9.6,19,16,0
